機構名稱,Longitude,Latitude,Address,Area,St
新生活診所,121.5324852,25.03604425,臺北市中正區新生南路一段140號2樓,中正區,新生南路
風華整形外科診所,121.5180284,25.04582575,臺北市中正區忠孝西路一段6號2、3樓,中正區,忠孝西路
新公園診所,121.5161388,25.04348698,臺北市中正區襄陽路3號3樓,中正區,襄陽路
好健康診所,121.5168566,25.0444824,臺北市中正區公園路30號11樓,中正區,公園路
美兆診所,121.515302,25.04622582,臺北市中正區忠孝西路1段66號44.45樓,中正區,忠孝西路
美診所,121.5322516,25.0345325,臺北市中正區新生南路1段56號4樓、56巷2號,中正區,新生南路
星采皮膚專科診所,121.519057,25.03131016,臺北市中正區羅斯福路一段32號2樓,中正區,羅斯福路
永愉診所,121.5230401,25.04467171,臺北市中正區忠孝東路1段54號3樓,中正區,忠孝東路
長春藤台北忠孝診所,121.515823,25.04630433,臺北市中正區忠孝西路1段50號27樓,中正區,忠孝西路
?安診所,121.5208514,25.02663385,臺北市中正區和平西路一段20號5樓,中正區,和平西路
悅心診所,121.5212094,25.02909087,臺北市中正區羅斯福路2段7之2號、7之3號,中正區,羅斯福路
美麗新診所,121.5133485,25.04495904,臺北市中正區重慶南路1段43號2樓之1、2樓之2,中正區,重慶南路
時尚診所,121.5187623,25.04607847,臺北市中正區忠孝西路一段33號10樓,中正區,忠孝西路
米蘭時尚診所,121.5258741,25.04440346,臺北市中正區忠孝東路1段43號、45號、45號2樓之1、45號2樓之2、45號2樓之3、45號2樓之5、47號、47之1號、45號10樓之1、45號10樓之2,中正區,忠孝東路
宏孕診所,121.5325038,25.04119528,臺北市中正區新生南路1段56號14、15樓,中正區,新生南路
禾馨婦產科診所,121.5139896,25.04310023,臺北市中正區懷寧街78號、78號2樓,中正區,懷寧街
慕顏時尚美學診所,121.5137609,25.04241394,臺北市中正區衡陽路7號14樓,中正區,衡陽路
渾然天成診所,121.5179344,25.04628235,臺北市中正區忠孝西路1段45號2、3樓,中正區,忠孝西路
台北諾貝爾眼科診所,121.5174034,25.04548954,臺北市中正區公園路13號5樓,中正區,公園路
永康身心診所,121.527716,25.0356227,臺北市中正區金山南路一段127號,中正區,金山南路
祈新婦產科診所,121.5139896,25.04310023,臺北市中正區懷寧街78號9、10樓,中正區,懷寧街
平安身心精神科診所,121.5298122,25.01884737,臺北市中正區羅斯福路三段218號,中正區,羅斯福路
雙連宏福中醫診所,121.5203709,25.05747926,臺北市大同區民生西路78號5樓,大同區,民生西路
御聖堂中醫診所,121.5113803,25.05861093,臺北市大同區延平北路二段184號一層,大同區,延平北路
松興堂中醫診所,121.514335,25.05505973,臺北市大同區重慶北路二段35號,大同區,重慶北路
莊雅惠中醫診所,121.509782,25.05790062,臺北市大同區迪化街一段141號2樓,大同區,迪化街
順天堂中醫診所,121.514292,25.06599215,臺北市大同區昌吉街79號1樓,大同區,昌吉街
林志宏中醫診所,121.511647,25.05428681,臺北市大同區延平北路二段14號,大同區,延平北路
濟民中醫診所,121.51357,25.05742086,臺北市大同區重慶北路二段106號,大同區,重慶北路
控八控控中醫診所,121.5181416,25.06795542,臺北市大同區承德路三段148之1號,大同區,承德路
天一中醫診所,121.5134568,25.06671652,臺北市大同區重慶北路三段98號(實際營業地址:1樓及地下一層),大同區,重慶北路
泓斌中醫診所,121.5160806,25.06381576,臺北市大同區大龍街27號,大同區,大龍街
明昇中醫診所,121.5192505,25.05372831,臺北市大同區赤峰街13號,大同區,赤峰街
人生中醫診所,121.5136858,25.0563506,臺北市大同區重慶北路二段74號,大同區,重慶北路
重慶堂中醫診所,121.5115243,25.05640263,臺北市大同區延平北路2段88-1號,大同區,延平北路
正德中醫診所,121.5173749,25.06316576,臺北市大同區民權西路125號(實際營業地址：5樓),大同區,民權西路
頌華中醫診所,121.5184452,25.04959486,臺北市大同區華陰街63號,大同區,華陰街
迪化中醫診所,121.5092876,25.06223149,臺北市大同區迪化街一段315號（實際營業場所:第一層）,大同區,迪化街
楊基中醫診所,121.5199968,25.06023007,臺北市大同區錦西街50之1號(實際營業場所:第一層),大同區,錦西街
正和中醫診所,121.5142619,25.05535163,臺北市大同區重慶北路二段51號,大同區,重慶北路
健生中醫診所,121.5186047,25.06790595,臺北市大同區承德路三段151號,大同區,承德路
翰鳴堂中醫診所,121.5144662,25.05267538,臺北市大同區重慶北路一段83巷6號,大同區,重慶北路
救鼻堂中醫診所,121.51829,25.07181159,臺北市大同區庫倫街48之4號2樓,大同區,庫倫街
安世中醫診所,121.5139674,25.05288981,臺北市大同區重慶北路一段102號(實際營業地址:1樓),大同區,重慶北路
吳忠澤中醫診所,121.5165474,25.05334965,臺北市大同區南京西路222號,大同區,南京西路
光點中醫診所,121.5135883,25.07187416,臺北市大同區重慶北路三段274之1號(實際開業樓層：1樓及夾層),大同區,重慶北路
杏菖中醫診所,121.5139661,25.05520844,臺北市大同區重慶北路二段42號,大同區,重慶北路
德和中醫診所,121.5100752,25.05431549,臺北市大同區迪化街一段22號(實際營業地址：1樓),大同區,迪化街
生元德中醫診所,121.5122163,25.0545799,臺北市大同區南京西路185巷14號,大同區,南京西路
原平中醫診所,121.5166033,25.05726585,臺北市大同區民生西路199號,大同區,民生西路
清松堂中醫診所,121.5170647,25.05015261,臺北市大同區承德路一段17號5樓之1、5樓之2,大同區,承德路
京水堂中醫診所,121.5201042,25.05110858,臺北市大同區南京西路22號3樓,大同區,南京西路
佳安中醫診所,121.5147226,25.07304015,臺北市大同區哈密街87號,大同區,哈密街
龍德中醫診所,121.5169505,25.05134876,臺北市大同區承德路一段44號,大同區,承德路
西寧安泰牙醫診所,121.5087009,25.05239506,臺北市大同區西寧北路１５號1樓,大同區,西寧北路
杏仁牙醫診所,121.5120586,25.07220664,臺北市大同區酒泉街１９３號２樓,大同區,酒泉街
欣樺牙醫診所,121.5156897,25.05175236,臺北市大同區太原路７５號２樓,大同區,太原路
建成牙醫診所,121.5088966,25.05418172,臺北市大同區西寧北路５１－１號２樓,大同區,西寧北路
維明牙醫診所,121.5110148,25.06438397,臺北市大同區延平北路三段３４號,大同區,延平北路
劍橋牙醫診所,121.5160056,25.06183286,臺北市大同區民權西路144 巷13號1樓、B1,大同區,民權西路
李牙醫診所,121.5200642,25.07077323,臺北市大同區酒泉街八十六、八十八號一樓,大同區,酒泉街
美堅牙醫診所,121.5109808,25.06827838,臺北市大同區延平北路三段１１５號２樓,大同區,延平北路
哲安牙醫診所,121.5128097,25.05461377,臺北市大同區南京西路１６７巷３－３號２Ｆ,大同區,南京西路
順然牙醫診所,121.5110518,25.06713765,臺北市大同區延平北路三段８１號,大同區,延平北路
宏嘉牙醫診所,121.5192364,25.05367613,臺北市大同區赤峰街１１號１樓,大同區,赤峰街
長興牙醫診所,121.5114659,25.05723262,臺北市大同區延平北路二段124號2樓之1,大同區,延平北路
章牙醫診所,121.5110154,25.05769472,臺北市大同區延平北路二段144巷13之1號,大同區,延平北路
仁偉牙醫診所,121.5160056,25.06183286,"臺北市大同區民權西路１４４巷1,３號1樓",大同區,民權西路
曾鳳飛牙醫診所,121.5158089,25.05126147,臺北市大同區長安西路１１７號二樓,大同區,長安西路
良朋牙醫診所,121.5128396,25.05260106,臺北市大同區天水路32號2樓,大同區,天水路
旭揚牙醫診所,121.517554,25.05119162,臺北市大同區承德路一段４１巷１２號,大同區,承德路
朝陽牙醫診所,121.5116853,25.05681768,臺北市大同區延平北路二段１０９號２樓,大同區,延平北路
全品牙醫診所,121.5146063,25.05971805,臺北市大同區寧夏路１１０－３號,大同區,寧夏路
三德牙醫診所,121.5181427,25.06664339,臺北市大同區承德路三段１００號一樓,大同區,承德路
英瑞牙醫診所,121.513889,25.05747389,臺北市大同區重慶北路二段１１５號2樓,大同區,重慶北路
欣華牙醫診所,121.5189266,25.05731621,臺北市大同區民生西路123號、承德路2段137號8樓之4,大同區,民生西路
欣容牙醫診所,121.5137329,25.06209694,臺北市大同區重慶北路二段２３５號,大同區,重慶北路
大仁牙醫診所,121.5188698,25.05931608,臺北市大同區雙連街五十四號一樓,大同區,雙連街
台一牙醫診所,121.5191316,25.05308236,臺北市大同區南京西路６１號７樓,大同區,南京西路
傑品牙醫診所,121.5159337,25.075034,臺北市大同區哈蜜街５９巷３１弄１號,大同區,哈蜜街
博群牙醫診所,121.5114936,25.06001604,臺北市大同區延平北路二段２１９號,大同區,延平北路
永東牙醫診所,121.5112149,25.06451266,臺北市大同區延平北路三段二十七號,大同區,延平北路
永新聯合牙醫診所,121.5155322,25.06846547,臺北市大同區民族西路156號,大同區,民族西路
天喜牙醫診所,121.5162125,25.06845216,臺北市大同區民族西路一三八號一樓,大同區,民族西路
立全牙醫診所,121.5119957,25.05705381,臺北市大同區民生西路三二一之二號,大同區,民生西路
福進牙醫診所,121.5122792,25.05549955,臺北市大同區延平北路二段61巷20號1樓,大同區,延平北路
欣恩牙醫診所,121.513737,25.06230955,臺北市大同區重慶北路二段235之5號,大同區,重慶北路
雅晴牙醫診所,121.5116466,25.05740086,臺北市大同區延平北路二段127號,大同區,延平北路
新林牙醫診所,121.5140421,25.0730029,臺北市大同區哈密街113號,大同區,哈密街
永達牙醫診所,121.5118629,25.0537599,臺北市大同區延平北路一段155號３樓,大同區,延平北路
大龍牙醫診所,121.5135937,25.07262608,臺北市大同區重慶北路三段278-1.278-2號2樓,大同區,重慶北路
松柏牙醫診所,121.5134561,25.0666243,臺北市大同區重慶北路三段96號,大同區,重慶北路
晶悅美學牙醫診所,121.5188847,25.05731117,臺北市大同區民生西路138號,大同區,民生西路
京站全人牙醫診所,121.5185722,25.04955795,臺北市大同區華陰街59號2樓,大同區,華陰街
忻安牙醫診所,121.5144494,25.06584245,臺北市大同區昌吉街122號,大同區,昌吉街
路易牙醫診所,121.5191483,25.04942576,臺北市大同區華陰街43號,大同區,華陰街
大翔牙醫診所,121.5135937,25.07262608,臺北市大同區重慶北路三段278之1號8樓,大同區,重慶北路
名柏牙醫診所,121.5196159,25.07102551,臺北市大同區承德路三段247巷26號,大同區,承德路
森田牙醫診所,121.5141704,25.05440006,臺北市大同區重慶北路二段8號1、2、3樓及10號1、2、3樓,大同區,重慶北路
宏麗牙醫診所,121.5189315,25.05311796,臺北市大同區南京西路65號2樓（實際營業：二層、三層）,大同區,南京西路
圓山長麗牙醫診所,121.5147418,25.07212722,臺北市大同區酒泉街121號,大同區,酒泉街
尊榮美學牙醫診所,121.518026,25.06115291,臺北市大同區承德路二段172號、176號,大同區,承德路
御森美學牙醫診所,121.5182324,25.05289409,臺北市大同區南京西路80號,大同區,南京西路
博裕牙醫診所,121.5140061,25.05935592,臺北市大同區保安街3之3號,大同區,保安街
御翔美學牙醫診所,121.5165473,25.05334965,臺北市大同區南京西路220號(實際營業樓層:一層、二層),大同區,南京西路
陳欽銘中醫內科診所,121.5141475,25.06472369,臺北市大同區重慶北路三段２５巷２號,大同區,重慶北路
正記中醫診所,121.5135815,25.05732169,臺北市大同區重慶北路二段一○二號,大同區,重慶北路
信陽中醫診所,121.5150791,25.06365766,臺北市大同區蘭州街５９號,大同區,蘭州街
陳潮宗中醫診所,121.5172105,25.06311536,臺北市大同區民權西路127號、127之1號及129號(實際營業地址:第4層),大同區,民權西路
朱華民中醫診所,121.5144604,25.07545815,臺北市大同區哈密街５９巷５６弄５１號,大同區,哈密街
華源堂中醫診所,121.5118681,25.05687604,臺北市大同區民生西路３１８號,大同區,民生西路
廣順中醫診所,121.5109294,25.06582172,臺北市大同區延平北路三段82號及昌吉街214號,大同區,延平北路
保順中醫診所,121.5144027,25.07302204,臺北市大同區哈密街九十九號,大同區,哈密街
春生堂中醫診所,121.5143493,25.06050638,臺北市大同區寧夏路１３８號,大同區,寧夏路
一聖堂中醫診所,121.5184737,25.0572604,臺北市大同區民生西路一五四號,大同區,民生西路
平安中醫診所,121.5118185,25.05151846,臺北市大同區延平北路一段62號,大同區,延平北路
陳月琴中醫診所,121.5186332,25.06922305,臺北市大同區承德路三段181號,大同區,承德路
全生中醫診所,121.5134045,25.06212298,臺北市大同區重慶北路二段一八四號,大同區,重慶北路
鈞生診所,121.5127879,25.05883559,臺北市大同區甘州街２８號,大同區,甘州街
施小兒科診所,121.5134606,25.06509022,臺北市大同區重慶北路三段２８號,大同區,重慶北路
蔡健生內、神經科診所,121.5167092,25.0690992,臺北市大同區大龍街１８７巷３０號,大同區,大龍街
蔡皮膚科診所,121.513889,25.0574739,臺北市大同區重慶北路二段１１５號,大同區,重慶北路
黃博裕小兒科診所,121.5202697,25.05576565,臺北市大同區赤峰街４９巷２１號,大同區,赤峰街
桂林內科診所,121.515453,25.05160296,臺北市大同區太原路６２號,大同區,太原路
保全診所,121.5123615,25.05902252,臺北市大同區保安街６４號,大同區,保安街
陳重熙內科小兒科診所,121.513968,25.05935165,臺北市大同區保安街３之４號,大同區,保安街
余自興眼科診所,121.5139818,25.07024847,臺北市大同區重慶北路三段二一三號一樓,大同區,重慶北路
黃眼科診所,121.5135837,25.07139926,臺北市大同區重慶北路三段２５６號２樓,大同區,重慶北路
